sample_idx,case_id,axis,base_mean_pct,phase9d_mean_pct,phase9g_mean_pct,improvement_abs,improvement_pct,base_max_pct,phase9d_max_pct,phase9g_max_pct,valid_count,threshold,display_score
97,62242424098194756750821789925294112700,z,15.611118646791972,4.191121879544858,4.147208405545852,11.46391024124612,73.43426498304453,23.151342382751842,13.605918398333799,13.605918398333799,32,0.02965521812438965,11.445171734105527
167,62242424098194756750821789925294112700,y,14.23280781323715,3.2910886755956974,3.2480753471476147,10.984732466089536,77.17895584984535,22.485973382744916,7.941986287062378,7.941986287062378,32,0.027471184730529785,11.433597127714398
575,62242424098194756750821789925294112700,z,11.448230672561701,1.3795632388090528,1.4210414379463763,10.027189234615324,87.58723957134309,15.591884482126963,3.9088477793925795,3.9088477793925795,32,0.029602160453796388,11.428642757039798
50,62242424098194756750821789925294112700,y,11.927056077159229,1.711836912227616,1.7369725692002635,10.190083507958965,85.43670318553876,16.766308143010587,11.765110136425472,11.765110136425472,32,0.03338770866394043,11.426412492632652
406,62242424098194756750821789925294112700,y,12.49838593580553,2.1243366460147626,2.1262747139183213,10.37211122188721,82.98760549451667,18.032153772515887,6.251629921277397,6.251629921277397,32,0.030351641178131106,11.4021630768193
178,62242424098194756750821789925294112700,z,12.792027115765809,2.3188521217084856,2.3209431471696065,10.471083968596202,81.85633024108631,18.283847607815467,9.005146659587172,9.005146659587172,32,0.026787776947021485,11.39918067558387
46,62242424098194756750821789925294112700,y,13.083748476540741,2.5633497866109156,2.520636364936081,10.56311211160466,80.73460081008847,23.544944059215744,7.121701721322513,7.121701721322513,32,0.02289109706878662,11.38519710938371
512,62242424098194756750821789925294112700,z,11.721965014967457,1.5847003554999182,1.6262152528658111,10.095749762101647,86.12676919439687,14.041198420406609,2.9994318460729503,2.9994318460729503,32,0.03366578817367554,11.384383074697407
197,62242424098194756750821789925294112700,y,12.41848837913179,2.0483971145338646,2.0902387030750287,10.328249676056762,83.1683321868358,15.50710333101505,4.358534774228044,4.358534774228044,32,0.032738277912139895,11.37334390562026
68,62242424098194756750821789925294112700,y,12.383199876787113,2.0672447918613726,2.0674027234920604,10.315797153295053,83.30477782484977,17.8381870721924,9.727543826565881,9.727543826565881,32,0.032743496894836424,11.372725092194074
353,62242424098194756750821789925294112700,y,11.960758682344768,1.749826639166732,1.791260635999713,10.169498046345055,85.02385432166461,16.243204614488157,4.217985136076677,4.217985136076677,32,0.030288479328155517,11.370166371696985
5,62242424098194756750821789925294112700,z,16.93587033395127,5.107359871552856,5.065089159712007,11.870781174239266,70.0925369240263,28.217041423221737,16.979770108383946,16.979770108383946,32,0.02607231378555298,11.36234485454795
309,62242424098194756750821789925294112700,z,11.635755893577787,1.5432381163037845,1.5846302428306827,10.051125650747105,86.38137250418396,15.050380886628849,3.5250649734950215,3.5250649734950215,32,0.03930773973464966,11.358016352660762
331,62242424098194756750821789925294112700,y,11.193096177695182,1.2566811944160323,1.298292091569472,9.89480408612571,88.40095644852303,15.701260171722097,3.8335660761952997,3.8335660761952997,32,0.03695343017578125,11.350049444102883
49,62242424098194756750821789925294112700,z,14.536430212827973,3.4782813994205126,3.5023505182604366,11.034079694567536,75.90639190933992,25.77211284517245,18.794313168848472,18.794313168848472,32,0.021992816925048828,11.337781337796404
516,62242424098194756750821789925294112700,z,11.852830654967956,1.7805969180696317,1.7451928587002659,10.10763779626769,85.27615117409606,20.205921965875035,7.068441148423653,7.068441148423653,32,0.024924507141113283,11.326667750487685
88,62242424098194756750821789925294112700,y,12.616347712462694,2.277753089702447,2.2477343764052256,10.368613336057468,82.18395342414934,17.033626807551332,14.620837042956255,14.620837042956255,32,0.025152244567871095,11.325264710622951
111,62242424098194756750821789925294112700,z,11.235488552034498,1.3180510649723036,1.3474513818364784,9.88803717019802,88.0071846952022,15.983701685482684,5.372263155674324,5.372263155674324,32,0.028282289505004884,11.312771916625836
333,62242424098194756750821789925294112700,z,11.045045255448516,1.1808158442237202,1.2223631488549704,9.822682106593545,88.93292757541873,12.579495329933092,2.0800529760440765,2.254918576138072,32,0.038026123046875,11.312666533269596
177,62242424098194756750821789925294112700,z,17.15776027514784,5.272607082127204,5.24868206084641,11.90907821430143,69.40928195978007,52.475685839580116,33.43406570890149,33.43406570890149,32,0.02379525899887085,11.296230709938799
298,62242424098194756750821789925294112700,y,12.037612841407203,1.845406949091406,1.886901769293126,10.150711072114078,84.32495044835616,15.963423867113018,4.302999588678256,4.302999588678256,32,0.038968451023101806,11.291176671355315
57,62242424098194756750821789925294112700,y,13.918351529665703,3.167635606774095,3.1245844258411695,10.793767103824534,77.55061418777603,18.21505467652548,10.644104946548808,10.644104946548808,32,0.03505719900131226,11.288081513893513
52,62242424098194756750821789925294112700,y,11.967952221939793,1.8076370515169036,1.8494422380968931,10.1185099838429,84.546710980671,15.665460898597981,6.246020100073107,6.246020100073107,32,0.031639583110809326,11.276621138561199
587,62242424098194756750821789925294112700,z,14.095472505405574,3.224983533589609,3.267438021772219,10.828034483633356,76.81923732460129,29.1807696235297,17.22307579490397,17.22307579490397,32,0.022243175506591797,11.241776843115028
384,62242424098194756750821789925294112700,y,11.444336982049965,1.492485711464033,1.5341963379523476,9.910140644097616,86.59427497619033,16.092464551316013,6.7555714471243045,6.7555714471243045,32,0.038427736759185795,11.22614393794085
114,62242424098194756750821789925294112700,y,11.37863544009714,1.4522791126219103,1.4939367579308411,9.884698682166299,86.87068608109693,13.272857487769773,2.8247232373052653,2.8247232373052653,32,0.03751583814620972,11.221041429732738
11,62242424098194756750821789925294112700,z,13.70506477321334,2.996286373935792,3.037035567969531,10.66802920524381,77.8400494561,23.078815873313438,11.992475195178542,11.992475195178542,32,0.02646740436553955,11.196012245248664
314,62242424098194756750821789925294112700,y,12.166300017003293,1.9835539505434046,2.0279687253203775,10.138331291682915,83.33126151073647,16.37489043210443,8.3489454107655,8.3489454107655,32,0.03286642551422119,11.192299750243127
101,62242424098194756750821789925294112700,y,19.403561679108368,6.841633445228635,6.79843191103407,12.605129768074297,64.96296901588859,31.663663208577052,15.55192924454872,15.55192924454872,32,0.02879164457321167,11.166840086665
217,62242424098194756750821789925294112700,y,12.397384727499098,2.1682049015060034,2.2092389876131886,10.18814573988591,82.17979804296326,18.768658198006015,4.792316013050331,4.792316013050331,32,0.02446211576461792,11.140824208300883
200,62242424098194756750821789925294112700,y,12.460463802946212,2.210837051351436,2.2516525843783377,10.208811218567874,81.92962454544501,19.29734473350544,6.2829990281814645,6.2829990281814645,32,0.03233860969543457,11.139141350726053
450,62242424098194756750821789925294112700,y,12.91355627559701,2.5362520050743003,2.5552145590957025,10.358341716501307,80.21292885875572,19.506375574098552,11.487066666340441,11.487066666340441,32,0.019113936424255372,11.128964238519082
541,62242424098194756750821789925294112700,y,11.894770515458095,1.9002070835787856,1.8858816695404883,10.008888845917607,84.14528741429537,19.939400304738488,6.121546757878497,6.121546757878497,32,0.022578020095825196,11.128693171080956
385,62242424098194756750821789925294112700,y,12.633417316495605,2.3740261773177997,2.3736352411265003,10.259782075369104,81.21145538231876,17.5123768519699,12.000114902913825,12.000114902913825,32,0.034624311923980716,11.124568241998569
48,62242424098194756750821789925294112700,z,13.39733148761442,2.8464474258866623,2.888976874297862,10.508354613316557,78.43617675047986,24.835238375741287,11.547963547965937,11.547963547965937,32,0.028375942707061768,11.101221680735323
61,62242424098194756750821789925294112700,z,12.502087403052728,2.2632291739016743,2.3039499664222647,10.198137436630464,81.57147762367396,19.602125138468743,13.26702395054027,13.26702395054027,32,0.029261474609375,11.095488072271676
478,62242424098194756750821789925294112700,y,10.953396380988515,1.291062254776973,1.2880266386959542,9.665369742292562,88.24084692346541,18.24316558152637,4.407973221704157,4.407973221704157,32,0.02261070728302002,11.092359220418874
130,62242424098194756750821789925294112700,y,11.285457716273363,1.5676004006625979,1.529074408645208,9.756383307628155,86.45093131592338,16.88327201297682,6.851778516443008,6.851778516443008,32,0.025173065662384034,11.052396158585253
161,62242424098194756750821789925294112700,y,14.122498181215626,3.446251068829681,3.4125837555484555,10.70991442566717,75.83583499645178,24.7237697204916,16.73724671398433,16.73724671398433,32,0.025340089797973635,11.018851336188172
398,62242424098194756750821789925294112700,y,11.762845429807152,1.8313940153601933,1.873401793262134,9.889443636545018,84.07356610397791,14.808373282887798,6.141733061006261,6.141733061006261,32,0.037124693393707275,10.998819106069488
358,62242424098194756750821789925294112700,y,12.754406713492981,2.4923578656578873,2.5258615739046615,10.22854513958832,80.19616561817689,22.976980473090936,13.47167619843146,13.47167619843146,32,0.02128494739532471,10.99730996618377
130,62242424098194756750821789925294112700,z,11.430030264835855,1.6953624671982443,1.6571308370683728,9.772899427767483,85.50195574970014,19.658855566098705,5.822585069268842,5.822585069268842,32,0.025173065662384034,10.994555839691582
590,62242424098194756750821789925294112700,y,14.433358887166822,3.6812802707569863,3.637386304526993,10.795972582639829,74.79875377282421,25.178327495374067,21.442101919013034,21.442101919013034,32,0.02455353260040283,10.982936687319606
246,62242424098194756750821789925294112700,z,12.646621263762125,2.422539889313139,2.4644789352407512,10.182142328521373,80.51274809380278,20.523586953245193,6.434158261596907,6.434158261596907,32,0.030987086296081545,10.980776316655128
333,62242424098194756750821789925294112700,y,10.986973454059013,1.3353693219366651,1.3770794894835932,9.60989396457542,87.46625261280236,12.620542483396417,3.7527391118939986,3.7527391118939986,32,0.038026123046875,10.975130365571577
103,62242424098194756750821789925294112700,y,12.714747005955385,2.503727182418173,2.523670315054712,10.191076690900672,80.1516276974459,20.224810271936114,6.501827293597694,6.501827293597694,32,0.025090065002441406,10.955536005502946
133,62242424098194756750821789925294112700,y,12.504226903948389,2.3719164161613016,2.414281676022032,10.089945227926357,80.69227547903088,16.57392473286945,5.709231539172158,5.709231539172158,32,0.024227440357208252,10.904868006502092
61,62242424098194756750821789925294112700,y,11.804286186344118,1.9262067875412945,1.9690938312002886,9.83519235514383,83.31882327785196,14.700742621892525,6.6306971408683415,6.6306971408683415,32,0.029261474609375,10.879014909695233
106,62242424098194756750821789925294112700,z,11.35345958486677,1.638802027397921,1.680318164354984,9.673141420511785,85.19994579348565,13.227105997752345,5.374276921931213,5.374276921931213,32,0.038547132015228275,10.865921734975561
108,62242424098194756750821789925294112700,z,12.05849807443765,2.1143029466237833,2.1559286114638927,9.902569462973759,82.12108501102412,14.927897065214092,5.8842199166572415,5.8842199166572415,32,0.024102602005004883,10.844397715541486
203,62242424098194756750821789925294112700,z,11.370988591176273,1.6670318364595893,1.7102178306704943,9.660770760505779,84.95981395589843,16.31290458191897,4.642745992084011,4.642745992084011,32,0.03836571216583252,10.833755676179349
439,62242424098194756750821789925294112700,y,11.498617767103053,1.7600146319632197,1.8014097559358226,9.69720801116723,84.33368426661741,13.335612938796142,4.737316713613844,4.737316713613844,32,0.03637394428253174,10.820943359280822
132,62242424098194756750821789925294112700,z,10.83827411434773,1.3305053551995831,1.3723427978098028,9.465931316537926,87.3379950344041,13.68046933409663,5.00022645388524,5.00022645388524,32,0.034817640781402585,10.812415335332734
62,62242424098194756750821789925294112700,z,12.923653319182954,2.7148750808332913,2.7573083922818444,10.16634492690111,78.66463660042973,18.477685154592518,7.4539263327754055,7.4539263327754055,32,0.03433581113815308,10.786911630567168
88,62242424098194756750821789925294112700,z,16.12060961138082,4.888845066306205,4.858838346849017,11.261771264531806,69.85946269423508,31.37447757292408,17.24237990391162,17.24237990391162,32,0.025152244567871095,10.785733946102166
415,62242424098194756750821789925294112700,y,14.359609246318314,3.7345827035131514,3.71604374133565,10.643565504982664,74.12155383197096,25.023858361227067,17.238075247288034,17.238075247288034,32,0.029678266048431396,10.760474085928672
374,62242424098194756750821789925294112700,y,12.406161851643375,2.4331849188811776,2.433825666270809,9.972336185372566,80.38212217917642,17.932255381672384,7.524324381170011,7.524324381170011,32,0.02722341299057007,10.757891213415965
325,62242424098194756750821789925294112700,z,13.87100687468224,3.3669342238582365,3.409677982450945,10.461328892231297,75.41866988606102,25.569101686516532,10.5911767831773,10.5911767831773,32,0.02908256769180298,10.734721436595425
206,62242424098194756750821789925294112700,z,11.877168478385578,2.0752659630874453,2.1127632408070047,9.764405237578572,82.21155780628159,15.590500601999624,10.838583810283115,10.838583810283115,32,0.025971670150756836,10.711408078731154
518,62242424098194756750821789925294112700,y,12.03747229101575,2.2356207037090967,2.2249416762764835,9.812530614739266,81.51653743711013,17.323738157282218,11.756733383967093,11.756733383967093,32,0.02820849895477295,10.699445201184266
490,62242424098194756750821789925294112700,z,12.384689606784981,2.4992551886081866,2.456092292443936,9.928597314341046,80.1683176693004,31.666074298254795,20.449417916426345,20.449417916426345,32,0.019580186605453492,10.69423153602584
3,62242424098194756750821789925294112700,z,12.413996354184473,2.499048303221256,2.476330681603038,9.937665672581435,80.05210716230366,15.636878767045676,5.997482482032076,5.997482482032076,32,0.02428178071975708,10.692517114506828
547,62242424098194756750821789925294112700,y,11.146995697763794,1.6041324903652958,1.64549715108263,9.501498546681164,85.23820046026792,17.404412834828943,3.42453774116638,3.42453774116638,32,0.02504291296005249,10.689425038033761
236,62242424098194756750821789925294112700,y,11.490130084184589,1.829090157683938,1.8711957355409126,9.618934348643677,83.71475579299171,15.68108592596287,5.056359273299547,5.056359273299547,32,0.031140992641448977,10.689057059615681
174,62242424098194756750821789925294112700,y,16.178093505742353,4.958814905277028,4.952494742963392,11.225598762778962,69.38764911857946,27.483520364646495,16.578838418942027,16.578838418942027,32,0.02289975881576538,10.68794173141777
205,62242424098194756750821789925294112700,z,11.605932891075724,1.90755963568517,1.9514565185064772,9.654476372569247,83.18569868411352,19.553894789976628,6.169706985772507,6.169706985772507,32,0.0331304121017456,10.681773917350748
403,62242424098194756750821789925294112700,y,11.101352443442948,1.5810855915782462,1.6225195576196723,9.478832885823277,85.38448739084517,16.32140616098239,3.605498832223254,3.605498832223254,32,0.029951307773590088,10.677146084124963
18,62242424098194756750821789925294112700,z,11.42829101209146,1.799974791024718,1.842250415198563,9.586040596892897,83.87991326404445,15.917499000685165,8.349739771814736,8.349739771814736,32,0.023231897354125976,10.668596437307693
64,62242424098194756750821789925294112700,z,11.841048370934768,2.075364654360987,2.117396222862066,9.723652148072702,82.11816923008878,15.26138839611936,5.476347459666439,5.476347459666439,32,0.03515448331832886,10.661762236566368
355,62242424098194756750821789925294112700,y,11.915840811082862,2.1347644274933444,2.176204090918484,9.739636720164379,81.73688173923827,15.712276148829686,11.799749541361237,11.799749541361237,32,0.039389729499816895,10.644859773637945
576,62242424098194756750821789925294112700,y,11.451514380293485,1.8534672661721683,1.8711309820395572,9.580383398253929,83.66040570472005,16.92468320369846,5.952991639400054,5.952991639400054,32,0.021631534099578856,10.644762318768283
441,62242424098194756750821789925294112700,z,12.23636614890537,2.3545656017455237,2.395701978989764,9.840664169915605,80.42145880665541,15.692200360676976,4.322953654022699,4.322953654022699,32,0.03138722896575928,10.62934260800909
223,62242424098194756750821789925294112700,z,11.959318834323346,2.261019547388515,2.214582420489598,9.744736413833749,81.48236986305638,16.61314303725173,7.721274231828133,7.721274231828133,32,0.02768009662628174,10.627697423615052
113,62242424098194756750821789925294112700,y,14.892556766211584,4.1124768505822695,4.153147253847494,10.739409512364091,72.11259741187312,28.64703348524128,12.885894946062752,12.885894946062752,32,0.02376502513885498,10.608432586910208
509,62242424098194756750821789925294112700,z,13.345121224807599,3.1511016120804136,3.1422695437598676,10.202851681047731,76.45379537231929,20.26379274551785,9.723935843638074,9.723935843638074,32,0.023779959678649903,10.59791770694897
43,62242424098194756750821789925294112700,z,11.87831511341706,2.136034862776855,2.1796002384830393,9.69871487493402,81.6505941639303,16.9609581849645,5.479447924778117,5.479447924778117,32,0.024694147109985354,10.595761963084298
478,62242424098194756750821789925294112700,z,11.799706021585823,2.115579082677977,2.1295119101462445,9.670194111439578,81.95283921102863,16.983602510800594,7.914280612848089,7.914280612848089,32,0.02261070728302002,10.593016082067768
495,62242424098194756750821789925294112700,z,11.020586122947968,1.6019501050565148,1.6343823485365698,9.386203774411399,85.16973290875792,19.176744569939082,5.887755464662762,5.887755464662762,32,0.03234390020370483,10.563504931451167
285,62242424098194756750821789925294112700,y,11.739087896037155,2.0653935638673944,2.1072319225988223,9.631855973438332,82.04944072771514,15.425418421108917,5.606362278768167,5.606362278768167,32,0.038807537555694584,10.562295215894789
277,62242424098194756750821789925294112700,y,11.062423970561987,1.6265182087020156,1.6682359358139012,9.394188034748087,84.91979742644837,14.288150933894181,4.272420855852834,4.272420855852834,32,0.034121704101562504,10.552374678471958
36,62242424098194756750821789925294112700,y,13.66344010849633,3.371068186079814,3.379175352024358,10.284264756471972,75.2684877840542,21.496257784564488,17.83003612900298,17.83003612900298,32,0.024278013706207274,10.549399258728151
266,62242424098194756750821789925294112700,y,12.202289659735287,2.381438168481396,2.4228239674726892,9.779465692262598,80.1445135048556,16.233062173439496,6.384855412324221,6.384855412324221,32,0.03894500494003296,10.542691165618372
160,62242424098194756750821789925294112700,y,14.03655631363296,3.6780421676808266,3.635496827073907,10.401059486559053,74.09979518300422,22.883749175389095,11.560644925117195,11.560644925117195,32,0.03492175340652466,10.529920313298566
194,62242424098194756750821789925294112700,y,13.780060692909535,3.4846513438602087,3.4783712630046884,10.301689429904847,74.75793940247112,24.425255218570417,12.599528165786065,12.599528165786065,32,0.026157498359680176,10.50992008658776
111,62242424098194756750821789925294112700,y,11.560523403804357,1.9983255051099036,2.022825551821692,9.537697851982665,82.50230124177381,16.118163709442683,7.621976542852172,7.621976542852172,32,0.028282289505004884,10.504657198687049
485,62242424098194756750821789925294112700,z,12.560581542122897,2.708787301935326,2.6929735273134554,9.867608014809441,78.56012059522587,19.725433584658077,14.063601809011569,14.063601809011569,32,0.021876816749572755,10.481965100642784
548,62242424098194756750821789925294112700,y,10.782114856762398,1.4844187165861897,1.5260118077833282,9.25610304897907,85.84682284838658,16.12434405708817,3.975184552509071,3.975184552509071,32,0.03652189016342163,10.478911421655932
545,62242424098194756750821789925294112700,y,11.248949840452767,1.806431474280978,1.845030721472762,9.403919118980005,83.59819577826191,17.038714403995638,5.895384717939634,5.895384717939634,32,0.025893077850341797,10.457488553943348
108,62242424098194756750821789925294112700,y,11.883742098340647,2.2264958862931246,2.2688910740525685,9.614851024288079,80.9076041589615,27.39695204409205,13.3489689821258,13.3489689821258,32,0.024102602005004883,10.44574403349975
447,62242424098194756750821789925294112700,z,10.65762190725273,1.4354985346860047,1.4777135749113768,9.179908332341354,86.13467810751261,13.245517790488067,3.9888141558809025,3.9888141558809025,32,0.0349416995048523,10.420266437245731
330,62242424098194756750821789925294112700,z,15.149330035160675,4.392826842579156,4.435764883860603,10.713565151300072,70.71972898710744,31.36807912859535,18.695277692886503,18.695277692886503,32,0.022276029586791993,10.409140993678722
12,62242424098194756750821789925294112700,y,11.434823699234013,1.9824217429856557,2.001360676093487,9.433463023140526,82.49766907663543,21.04670871345191,5.175845543684395,5.175845543684395,32,0.029627416133880615,10.397666070955513
17,62242424098194756750821789925294112700,y,12.15722808289895,2.448697596088884,2.48052711427224,9.67670096862671,79.59627716682293,17.802411379800454,7.670173019146194,7.670173019146194,32,0.03321592330932617,10.389889845357374
123,62242424098194756750821789925294112700,y,11.278536727058004,1.9428470314220014,1.9045820201003056,9.373954706957699,83.11321694912425,20.42583694059029,16.5475954514571,16.5475954514571,32,0.029115734100341798,10.38729870094117
8,62242424098194756750821789925294112700,z,18.056754033058425,6.4065164119291635,6.361450921430656,11.69530311162777,64.76968719703974,43.31856115021257,33.901982191918584,33.901982191918584,32,0.021686701774597167,10.38272802551354
384,62242424098194756750821789925294112700,z,10.871395487905597,1.5998357162034997,1.6412785494352766,9.23011693847032,84.90277941087257,12.447036351726048,2.5813315526269154,2.5813315526269154,32,0.038427736759185795,10.379867349579703
12,62242424098194756750821789925294112700,z,12.430122287012058,2.63550790139454,2.6704172008053653,9.759705086206692,78.51656526784713,19.7414492381901,7.654929240065591,7.654929240065591,32,0.029627416133880615,10.371410528654476
81,62242424098194756750821789925294112700,z,11.010921449028963,1.6993544047802729,1.7404828091657034,9.27043863986326,84.19312293124653,17.55568051320191,14.242288737235302,14.242288737235302,32,0.02935365438461304,10.366714750343327
209,62242424098194756750821789925294112700,y,12.05900706674188,2.4838598283069087,2.4412151600337006,9.617791906708181,79.7560847713403,21.243989766193106,12.964578817161744,12.964578817161744,32,0.02120267629623413,10.345731596694188
544,62242424098194756750821789925294112700,y,10.892790061375619,1.6394262304237488,1.6812853131982473,9.211504748177372,84.56515445371176,15.259721827605416,4.354680061769259,4.354680061769259,32,0.03292691230773926,10.334459272485029
143,62242424098194756750821789925294112700,z,15.225148252529351,4.579809726802285,4.535939145573218,10.689209106956133,70.20758630813054,26.07890166231411,14.644076141489862,14.644076141489862,32,0.029151012897491457,10.321026985655621
288,62242424098194756750821789925294112700,z,11.368190752143235,2.0540850957313763,2.013173523324318,9.355017228818916,82.29117037665915,16.111090769831655,7.495823577694004,7.495823577694004,32,0.025634696483612062,10.300365699147163
597,62242424098194756750821789925294112700,y,11.627230904420378,2.1719688514286535,2.2058482431497297,9.421382661270648,81.0286020000344,20.22863469111309,11.332079598395747,11.332079598395747,32,0.02719221353530884,10.26108111457141
331,62242424098194756750821789925294112700,z,10.669876804459193,1.5584686592543735,1.6000230065292476,9.069853797929945,85.00429719712423,12.262218111278163,4.147989884992642,4.147989884992642,32,0.03695343017578125,10.220318063701887
551,62242424098194756750821789925294112700,y,11.976819695473196,2.5125552407661544,2.4685013748071043,9.508318320666092,79.38934169912366,20.995368778403247,5.5509389011533425,5.5509389011533425,32,0.023526401519775392,10.203465243881743
173,62242424098194756750821789925294112700,y,13.417653606937103,3.4622766630994413,3.4181678772941995,9.999485729642902,74.5248462594127,18.929570226141504,8.150964502953853,8.150964502953853,32,0.023677797317504884,10.198507862712818
148,62242424098194756750821789925294112700,y,11.835852405158843,2.3417160252145965,2.3834304863608855,9.452421918797956,79.86262068198575,17.077187489471658,7.124328476243692,7.124328476243692,32,0.02372201681137085,10.190226914801118
100,62242424098194756750821789925294112700,z,13.0064862746033,3.136842459266486,3.1785800925836223,9.827906182019678,75.56157725437089,30.671706327261195,23.012917530171396,23.012917530171396,32,0.02773737668991089,10.144944053772456
182,62242424098194756750821789925294112700,z,11.727730459786278,2.2987991366281313,2.3397333437024814,9.387997116083795,80.04956406757256,19.258329622733246,10.140183836905221,10.140183836905221,32,0.024365837574005126,10.142356677274876
512,62242424098194756750821789925294112700,y,10.746181872770077,1.6707253714139478,1.712640637282956,9.033541235487121,84.06279862032743,19.602555886966734,4.150586849940949,4.150586849940949,32,0.03366578817367554,10.110988038440414
518,62242424098194756750821789925294112700,z,9.810473408230132,1.1189205866375735,1.1090521628077863,8.701421245422345,88.6952226918335,16.71900993333237,3.088397225781377,3.088397225781377,32,0.02820849895477295,10.091203134551026
43,62242424098194756750821789925294112700,y,12.24933554835033,2.6834976837496836,2.7283752297905473,9.520960318559784,77.72634093666719,19.145804586355823,8.05021076201098,8.05021076201098,32,0.024694147109985354,10.062079228469422
321,62242424098194756750821789925294112700,y,12.407217930138003,2.876863567088415,2.8343263468456756,9.572891583292328,77.15582678952966,20.59455760829038,10.719429657478981,10.719429657478981,32,0.0238930082321167,10.058229512678771
378,62242424098194756750821789925294112700,y,17.76998616849218,6.319711268206511,6.358957193294234,11.411028975197947,64.21518205235989,36.66634778323326,18.57701697547103,18.57701697547103,32,0.02554107904434204,10.0573090055011
547,62242424098194756750821789925294112700,z,10.331121529663326,1.4326076733656588,1.47382065580371,8.857300873859616,85.73416583915495,16.738901729227617,5.022081969647254,5.022081969647254,32,0.02504291296005249,10.051603611456333
506,62242424098194756750821789925294112700,z,12.029335772910422,2.60036254798264,2.6004451704195466,9.428890602490874,78.3824707585776,29.048942750982167,17.87488672724785,17.87488672724785,32,0.0208294939994812,10.032957090612776
516,62242424098194756750821789925294112700,y,12.731611723750415,3.1042315370074207,3.0690381245386447,9.66257359921177,75.89434708880661,20.965322302630632,11.343762849088238,11.343762849088238,32,0.024924507141113283,10.020536764370348
304,62242424098194756750821789925294112700,y,11.051818850638192,1.9423884102783937,1.9673321065916658,9.084486744046526,82.19901953335071,18.97680154743901,11.794056043804083,11.794056043804083,32,0.027131028175354004,10.016760491698506
62,62242424098194756750821789925294112700,y,12.429624637953207,2.8496607164334797,2.891629885731686,9.537994752221522,76.73598376755606,20.103105909227672,8.376123824335297,8.376123824335297,32,0.03433581113815308,9.983716033615737
564,62242424098194756750821789925294112700,y,13.452285874552299,3.607695518560689,3.5645589740530195,9.88772690049928,73.50220613326157,19.843786080316793,11.158775118451679,11.158775118451679,32,0.028072319030761718,9.982150551142361
557,62242424098194756750821789925294112700,y,10.46593055584086,1.5740280626745033,1.6153458165489778,8.850584739291882,84.5656741520796,15.975590744260476,6.004655316739675,6.004655316739675,32,0.034489448070526126,9.958964960256278
417,62242424098194756750821789925294112700,z,10.969832499149684,1.9136816093362012,1.9554282350093817,9.014404264140301,82.17449315312331,18.77413286318647,8.950755276330932,8.950755276330932,32,0.022541921138763427,9.943307962755718
13,62242424098194756750821789925294112700,y,12.983110973863916,3.2888735016023865,3.283127067648615,9.699983906215301,74.71232371248266,20.21608982593344,10.269740545755157,10.269740545755157,32,0.023304524421691893,9.935105251558427
106,62242424098194756750821789925294112700,y,10.859068477306769,1.8498116373736488,1.8914240968240046,8.967644380482763,82.5820777441923,12.559444883023138,3.6018175587442895,3.6018175587442895,32,0.038547132015228275,9.927936579460775
597,62242424098194756750821789925294112700,z,11.515445596830405,2.2961559533839133,2.338489766221337,9.176955830609067,79.69258111180466,15.540990290669844,8.581372181919187,8.581372181919187,32,0.02719221353530884,9.900405345467625
457,62242424098194756750821789925294112700,y,11.897534294511988,2.6501902124581673,2.6054969901590694,9.292037304352919,78.10052962679025,18.967723288408752,6.072410806459222,6.072410806459222,32,0.03189652919769287,9.872544705910414
2,62242424098194756750821789925294112700,y,11.575580767633006,2.4178660982731413,2.3974259157310924,9.178154851901914,79.28893615114728,23.407689089809335,15.961435462251485,15.961435462251485,32,0.02765173673629761,9.866422530248546
567,62242424098194756750821789925294112700,y,12.380749283747452,2.893024570817617,2.9350458575842415,9.44570342616321,76.2934714374153,21.282834435184622,13.270693600933619,13.270693600933619,32,0.023397905826568605,9.851531425537146
92,62242424098194756750821789925294112700,z,15.875702659113564,5.27870045352346,5.234371547679958,10.641331111433606,67.02904012013583,29.04022930194677,16.35163268520546,16.35163268520546,32,0.02365128517150879,9.846907849540672
439,62242424098194756750821789925294112700,z,12.305144705026613,2.8496712396823303,2.891340575617702,9.413804129408911,76.5029940518546,17.994317044495585,9.494186805881933,9.494186805881933,32,0.03637394428253174,9.841070403449626
200,62242424098194756750821789925294112700,z,11.237587861039993,2.1585537596744144,2.1974028309999802,9.040185030040012,80.44595631894605,17.276370362422732,6.850038885839773,6.850038885839773,32,0.03233860969543457,9.827771085946026
55,62242424098194756750821789925294112700,y,13.521364819361372,3.6989381570993656,3.700007241823048,9.821357577538324,72.63584483876541,20.204895124173152,10.522936809469723,10.522936809469723,32,0.027095305919647216,9.824556869075241
71,62242424098194756750821789925294112700,y,11.22579425058219,2.2570785060213225,2.214033387582332,9.011760862999857,80.27726728115263,18.822939921469953,11.923174440493979,11.923174440493979,32,0.02128915548324585,9.785104959900435
313,62242424098194756750821789925294112700,y,11.600088968955824,2.424350012379768,2.4638288118893783,9.136260157066445,78.76025928457007,17.899310185471297,9.469626328302315,9.469626328302315,32,0.03394622325897217,9.778401893492784
218,62242424098194756750821789925294112700,z,15.503197887165536,5.06638207789,5.03173397185227,10.471463915313265,67.54389632881983,29.556770224320328,16.335010325866513,16.335010325866513,32,0.026321046352386475,9.773143119498894
